,코드,위도,경도,수
4447,4579034025,35.372461,126.498644,0
4448,4579034027,35.382932,126.53432,53
4449,4579034030,35.354541,126.552212,62
4450,4579035024,35.440911,126.444781,11
4451,4579036021,35.460906,126.541487,1
4452,4579036022,35.457256,126.558201,11
4453,4579036023,35.448681,126.551751,1
4454,4579036026,35.472003,126.511298,27
4455,4579036028,35.481505,126.484824,20
4456,4579036031,35.49664,126.480461,10
4457,4579037021,35.344357,126.615364,3005
4458,4579037022,35.357135,126.615716,4
4459,4579037025,35.365411,126.6501,40
4460,4579037028,35.379454,126.639218,1
4461,4579037029,35.380792,126.652547,0
4462,4579038025,35.342006,126.5976,19
4463,4579038026,35.337601,126.586297,47
4464,4579038027,35.334792,126.564719,1
4465,4579038028,35.319443,126.570635,2
4466,4579038030,35.314545,126.55402,191
4467,4579038034,35.310063,126.584422,1
4468,4579038035,35.326177,126.621415,2
4469,4579039026,35.499727,126.543892,2
4470,4579040021,35.519916,126.700657,10001
4471,4579040022,35.520881,126.706706,35
4472,4579040023,35.529004,126.706259,5
4473,4579040024,35.546435,126.704554,11
4474,4579040026,35.566182,126.707254,16037
4475,4579040027,35.563085,126.684999,25530
4476,4579040034,35.505236,126.691632,20000
4477,4579040036,35.507986,126.716292,4
4478,4579041021,35.536689,126.748273,1
4479,4579041023,35.557521,126.755382,33
4480,4579041025,35.565138,126.735281,1
4481,4579041029,35.524495,126.724363,128400
4482,4579042021,35.490901,126.71215,42
4483,4579042023,35.492696,126.735032,20
4484,4579042024,35.48721,126.752656,42
4485,4579042025,35.478646,126.742691,1
4486,4579042029,35.472031,126.703243,3
4487,4579042032,35.477587,126.689141,5
4488,4579043021,35.514233,126.674203,2000
4489,4579043023,35.519776,126.668001,700
4490,4579043031,35.505685,126.633634,1306
4491,4579043033,35.493512,126.675874,1441
4492,4579043034,35.48336,126.674119,12000
4493,4580025025,35.732759,126.755441,36
4494,4580025026,35.71592,126.759053,1
4495,4580025029,35.702095,126.748838,184
4496,4580025032,35.692603,126.723714,8002
4497,4580031021,35.665541,126.721714,1
4498,4580031022,35.669168,126.735322,83
4499,4580031023,35.642954,126.721001,3
4500,4580031026,35.663268,126.69149,4410
4501,4580031027,35.677737,126.704105,15000
4502,4580031028,35.688418,126.709324,4
4503,4580032023,35.732569,126.77532,1
4504,4580032025,35.763341,126.758066,26022
4505,4580033022,35.734666,126.699965,3
4506,4580033023,35.710191,126.719672,13
4507,4580033024,35.7112,126.706836,1
4508,4580033025,35.722489,126.711099,1
4509,4580034022,35.762553,126.695984,613
4510,4580034023,35.78104,126.716288,35400
4511,4580034025,35.751392,126.640445,6
4512,4580035021,35.610554,126.674801,5
4513,4580035022,35.628666,126.681492,1934
4514,4580035023,35.628656,126.665004,19003
4515,4580035024,35.617029,126.63723,92
4516,4580035025,35.604594,126.642082,25
4517,4580035026,35.608256,126.657115,2
4518,4580035027,35.622089,126.695181,16
4519,4580035030,35.633885,126.715128,18
4520,4580036021,35.599527,126.492915,12
4521,4580036023,35.638944,126.499134,2
4522,4580036024,35.657578,126.521006,10
4523,4580037021,35.601316,126.612937,400
4524,4580037023,35.592651,126.55059,0
4525,4580038021,35.735349,126.795266,3
4526,4580038022,35.719135,126.805312,23
4527,4580038023,35.708052,126.823886,1
4528,4580038024,35.687992,126.821948,3002
4529,4580038025,35.688792,126.807581,1
4530,4580038027,35.685708,126.786352,7
4531,4580039021,35.664872,126.671412,20
4532,4580039022,35.684095,126.675063,1
4533,4580039024,35.694506,126.675243,1
4534,4580039026,35.705991,126.659879,52
4535,4580039027,35.663852,126.62318,30
4536,4580040023,35.708333,126.646586,67
4537,4580040024,35.705427,126.598966,232
4538,4580040025,35.728692,126.620499,74
4539,4580041021,35.58988,126.67762,5008
4540,4580041022,35.596201,126.686484,30021
4541,4580041023,35.578021,126.679696,19400
4542,4580041024,35.580981,126.704975,1000
4543,4580041025,35.588392,126.716189,8000
4544,4580041026,35.604792,126.715305,41005
4545,4580041027,35.608831,126.702503,0
4546,4613012000,34.756073,127.703626,20
4547,4613012500,34.776236,127.737129,7
4548,4613013100,34.740843,127.64962,1
4549,4613013800,34.790917,127.658147,3
4550,4613014700,34.882464,127.714374,2
4551,4613015100,34.807969,127.723406,1
4552,4613025024,34.603961,127.793032,1
4553,4613025029,34.674995,127.763533,1
4554,4613031022,34.762076,127.634749,1
4555,4613031025,34.770622,127.591305,130
4556,4613031027,34.800146,127.59752,2
4557,4613032021,34.879302,127.581599,1
4558,4613032023,34.87661,127.553637,3
4559,4613032024,34.846316,127.557205,14
4560,4613032026,34.812104,127.555701,1
4561,4613032028,34.842929,127.621627,5
4562,4613033021,34.702635,127.614509,902
4563,4613033026,34.68526,127.596849,1
4564,4613033028,34.66997,127.563197,1
4565,4613033030,34.653889,127.625374,1
4566,4613035024,34.595725,127.654032,1
4567,4615010100,34.983879,127.427539,1
4568,4615010200,34.957829,127.455623,1
4569,4615011000,34.974887,127.495,7
4570,4615011300,34.946534,127.507694,750
4571,4615012300,34.910427,127.500312,3
4572,4615012400,34.907811,127.493657,118
4573,4615012900,34.892482,127.48255,1
4574,4615013100,34.893407,127.506193,131400
4575,4615013200,34.972559,127.529249,1
4576,4615025023,35.043949,127.343003,18
4577,4615031026,34.912009,127.535742,400
4578,4615031037,34.847883,127.531878,1
4579,4615031038,34.859125,127.545058,1
4580,4615032021,35.039474,127.444545,49
4581,4615032022,35.03153,127.425763,248
4582,4615032023,35.022728,127.457995,7
4583,4615032026,35.018931,127.478906,5
4584,4615032027,35.000739,127.493826,88
4585,4615032028,34.987615,127.500233,38
4586,4615032029,34.985549,127.518615,7
4587,4615032032,35.003603,127.508143,4
4588,4615033021,35.075157,127.456036,29000
4589,4615033028,35.12351,127.458405,3
4590,4615033030,35.152667,127.457428,47
4591,4615033034,35.112735,127.475983,13
4592,4615034021,35.093088,127.379255,7013
4593,4615034022,35.103153,127.421947,10
4594,4615034027,35.085462,127.383727,2
4595,4615035021,35.042259,127.301815,27
4596,4615035040,35.099591,127.203018,98
4597,4615036027,34.993218,127.187459,1
4598,4615037021,34.914259,127.295436,27
4599,4615037022,34.9343,127.28979,6
4600,4615037025,34.910177,127.250367,2
4601,4615037026,34.895378,127.244158,5
4602,4615037028,34.901526,127.280706,2
4603,4615038021,34.906802,127.34343,19
4604,4615038024,34.911829,127.342024,49
4605,4615038026,34.914915,127.328068,6
4606,4615038027,34.899765,127.324698,18500
4607,4615038028,34.893076,127.329169,1
4608,4615038030,34.899428,127.346903,49
4609,4615038033,34.885488,127.361573,1
4610,4615038035,34.920252,127.386635,4
4611,4615038038,34.938518,127.329312,15
4612,4615039021,34.873438,127.447169,2
4613,4615039022,34.884585,127.432994,108402
4614,4615039026,34.87558,127.465466,14
4615,4615039032,34.864628,127.438508,4500
4616,4615039034,34.840719,127.423963,36
4617,4615039038,34.885698,127.392759,3
4618,4615040025,34.955301,127.376282,1
4619,4615040027,34.912987,127.408717,1
4620,4615040028,34.928634,127.438195,1
4621,4615040030,34.910602,127.457443,1
4622,4617010200,35.017639,126.714528,3
4623,4617011700,35.060104,126.725548,127000
4624,4617012300,34.999482,126.712409,4
4625,4617012500,34.991292,126.747765,15015
4626,4617012600,34.986672,126.75157,3063
4627,4617012700,34.982466,126.72938,1
4628,4617012900,34.980015,126.719297,1
4629,4617013000,34.989626,126.695138,23
4630,4617013100,34.980962,126.682692,109
4631,4617013200,34.98003,126.664174,3
4632,4617013300,34.994895,126.677427,1
4633,4617025024,35.040729,126.843331,41415
4634,4617025027,35.001758,126.862207,30000
4635,4617025028,34.994026,126.854622,177920
4636,4617025029,34.985705,126.879041,35005
4637,4617025030,35.021343,126.862088,1
4638,4617025031,35.044128,126.86491,70
4639,4617025034,35.054474,126.850923,2
4640,4617025035,35.053864,126.837502,400
4641,4617025036,35.055852,126.833477,1
4642,4617031021,34.921269,126.744747,1134
4643,4617031022,34.938066,126.744202,28005
4644,4617031024,34.964601,126.726603,3001
4645,4617031025,34.941553,126.717029,1161
4646,4617031026,34.93079,126.713945,509
4647,4617031027,34.913695,126.724744,27
4648,4617031028,34.914696,126.742942,3
4649,4617031029,34.89913,126.738865,4200
4650,4617032021,34.96707,126.681652,140941
4651,4617032022,34.972338,126.665736,97
4652,4617032023,34.969436,126.654276,5
4653,4617032024,34.961025,126.628339,51
4654,4617032025,34.953706,126.64296,1
4655,4617032026,34.961831,126.655419,45
4656,4617032027,34.954804,126.667679,413
4657,4617032028,34.949765,126.684122,50
4658,4617032029,34.950557,126.706907,114
4659,4617032030,34.956887,126.699838,13
4660,4617032031,34.967642,126.703712,94
4661,4617033021,34.899414,126.646834,168575
4662,4617033024,34.907647,126.666626,82
4663,4617033025,34.915314,126.656761,59
4664,4617033026,34.911006,126.646224,114726
4665,4617033027,34.93791,126.653971,7
4666,4617033028,34.896332,126.678486,1
4667,4617034021,34.940222,126.610345,316
4668,4617034022,34.951248,126.603901,1000
4669,4617034023,34.971503,126.597287,37
4670,4617034025,34.967092,126.585713,27000
4671,4617034026,34.957939,126.573916,76500
4672,4617034027,34.943773,126.589534,61000
4673,4617034028,34.932505,126.59143,44003
4674,4617034029,34.93344,126.625271,218801
4675,4617034030,34.924298,126.637027,105
4676,4617035022,34.933653,126.564643,8
4677,4617035023,34.926794,126.575978,7
4678,4617035024,34.91139,126.56029,6
4679,4617035025,34.905901,126.557941,6541
4680,4617035026,34.912538,126.532159,66
4681,4617035028,34.952653,126.541349,29
4682,4617035030,34.967017,126.556002,13700
4683,4617036021,35.010203,126.636563,44
4684,4617036022,35.020069,126.63975,4
4685,4617036023,35.017356,126.659597,39
4686,4617036028,34.983663,126.619931,5
4687,4617036029,34.99888,126.622065,60563
4688,4617036031,35.023443,126.60624,1
4689,4617036032,35.013444,126.629092,6
4690,4617036035,35.034934,126.674214,25
4691,4617037021,35.056854,126.599399,71
4692,4617037022,35.068989,126.597284,2
4693,4617037024,35.060672,126.610255,18
4694,4617037025,35.070131,126.623474,90551
4695,4617037027,35.095911,126.655442,3
4696,4617037028,35.070501,126.656272,12
4697,4617037029,35.03102,126.616885,74010
4698,4617037030,35.04099,126.605892,1
4699,4617037031,35.036014,126.628771,1
4700,4617038021,35.080075,126.729504,296
4701,4617038023,35.066571,126.753955,3
4702,4617038025,35.095975,126.737352,135
4703,4617038026,35.10012,126.71338,7
4704,4617038027,35.089983,126.701051,7
4705,4617038028,35.080371,126.712091,102
4706,4617038030,35.066649,126.712363,3000
4707,4617038032,35.090752,126.683485,41
4708,4617038033,35.103947,126.683056,11
4709,4617039021,35.03015,126.752839,3
4710,4617039022,35.018662,126.757485,68
4711,4617039023,35.01539,126.765616,16
4712,4617039024,35.004188,126.761596,20011
4713,4617039030,35.047785,126.769769,2
4714,4617040021,35.035311,126.800637,20005
4715,4617040022,35.001886,126.801023,24
4716,4617040024,35.017632,126.813883,100
4717,4617040026,35.035308,126.81489,7
4718,4617040028,35.042637,126.786851,300
4719,4617040029,35.054871,126.799996,508
4720,4617042021,34.968715,126.855783,46
4721,4617042022,34.985196,126.834516,121004
4722,4617042026,34.945477,126.826807,756
4723,4617042027,34.91231,126.856333,500
4724,4617043021,34.959447,126.787494,20000
4725,4617043022,34.94246,126.799538,19
4726,4617043024,34.964757,126.806377,253
4727,4617043025,34.978789,126.790619,395035
4728,4617043026,34.988301,126.79973,117900
4729,4617043027,34.990814,126.785039,49000
4730,4617043028,34.974346,126.777571,52
4731,4617043029,34.950542,126.772739,20
4732,4617043030,34.966445,126.759646,243355
4733,4617043032,34.953455,126.746963,33
4734,4617043033,34.938784,126.758595,9
4735,4617043034,34.923967,126.761423,85711
4736,4617043035,34.933173,126.776778,5
4737,4623025033,34.956218,127.594032,5
4738,4623025034,34.942034,127.581281,50
4739,4623025035,34.964803,127.569009,1
4740,4623031023,35.010827,127.579102,40
4741,4623031025,35.028603,127.575719,7
4742,4623032021,35.003144,127.604625,1
4743,4623032024,35.078762,127.609913,26
4744,4623033021,34.988293,127.679001,6
4745,4623033023,35.008418,127.689127,16
4746,4623033027,35.017114,127.651698,55
4747,4623035026,35.010191,127.776176,4
4748,4623036021,35.063846,127.731819,6
4749,4623036022,35.082501,127.711711,50
4750,4671025021,35.321461,126.980972,0
4751,4671025023,35.318052,126.985452,4
4752,4671025025,35.309008,126.983848,6
4753,4671025028,35.32627,126.977318,3
4754,4671025030,35.303906,126.96937,46
4755,4671025031,35.298466,126.982903,6108
4756,4671025035,35.341918,126.997005,19
4757,4671025036,35.335134,126.984222,10
4758,4671025037,35.32189,126.960996,1
4759,4671025038,35.322851,126.947566,24
4760,4671031021,35.292929,126.962041,804
4761,4671031024,35.273356,126.966911,2
4762,4671032021,35.219551,126.984992,6
4763,4671032022,35.207914,126.994898,1
4764,4671032026,35.220151,126.962052,1
4765,4671032028,35.24251,126.95092,7
4766,4671034021,35.239001,127.015832,2
4767,4671034022,35.23871,127.020899,25
4768,4671034023,35.232229,127.031411,2
4769,4671034024,35.221433,127.021104,3
4770,4671034028,35.247329,127.002045,49504
4771,4671034030,35.24654,126.974609,11
4772,4671034031,35.272704,126.995019,14
4773,4671035021,35.250379,127.032048,3
4774,4671035023,35.255765,127.004221,1
4775,4671035024,35.267673,127.037124,3
4776,4671035025,35.265174,127.058336,2
4777,4671035027,35.238333,127.048279,4
4778,4671035028,35.22484,127.081607,6
4779,4671036021,35.294224,127.032264,28
4780,4671036022,35.297082,127.008545,35
4781,4671036023,35.281567,126.984939,3
4782,4671036024,35.288164,126.986142,2
4783,4671036025,35.287886,127.001288,37
4784,4671036026,35.286328,127.031686,42
4785,4671036028,35.297898,127.064693,32
4786,4671036030,35.286397,127.070532,12500
4787,4671036032,35.276147,127.076056,175
4788,4671036033,35.26748,127.085057,3
4789,4671037021,35.347913,127.012318,4710
4790,4671037023,35.36673,127.013881,4
4791,4671037026,35.350365,127.056779,9
4792,4671037028,35.329808,127.030573,3
4793,4671037029,35.318969,127.028712,4
4794,4671037030,35.313031,127.047715,17
4795,4671038021,35.354793,126.991376,87
4796,4671038022,35.358541,126.980236,18
4797,4671038023,35.366775,126.992397,108
4798,4671038024,35.384737,126.967734,22
4799,4671038026,35.406625,126.993314,2
4800,4671038027,35.427324,127.024415,5
4801,4671039021,35.345375,126.957502,440
4802,4671039022,35.349555,126.947978,10
4803,4671039023,35.342474,126.935442,8
4804,4671039027,35.37584,126.956623,1
4805,4671039029,35.349325,126.973839,79
4806,4671040021,35.294608,126.93238,17
4807,4671040022,35.282453,126.94055,4
4808,4671040027,35.309224,126.924995,1
4809,4671040031,35.302076,126.945078,4
4810,4671041021,35.277225,126.887147,503
4811,4671041023,35.267269,126.87635,16
4812,4671041025,35.250116,126.882106,1
4813,4671041026,35.262284,126.895551,2
4814,4671041029,35.286401,126.895995,5
4815,4671041030,35.291136,126.910244,1
4816,4672025021,35.282013,127.295034,17
4817,4672025022,35.287939,127.289432,2
4818,4672025024,35.27896,127.28452,1
4819,4672025027,35.256844,127.266878,20
4820,4672025029,35.29214,127.317445,212
4821,4672031025,35.210835,127.346298,2
4822,4672031026,35.200105,127.372906,1
4823,4672031029,35.238819,127.283032,5
4824,4672031030,35.248626,127.304325,3000
4825,4672032021,35.235422,127.209654,65250
4826,4672032025,35.22431,127.241389,2
4827,4672033021,35.132218,127.253707,1
4828,4672033022,35.133699,127.256064,1
4829,4672033024,35.162457,127.263708,0
4830,4672033029,35.152808,127.216962,14
4831,4672034031,35.103492,127.308324,1
4832,4672035022,35.165991,127.309553,1
4833,4672035024,35.190698,127.290256,49
4834,4672035028,35.168593,127.339287,1
4835,4672035030,35.151367,127.361792,18
4836,4672035031,35.118443,127.367454,41
4837,4672035033,35.180532,127.359063,7
4838,4672035034,35.176794,127.393273,1
4839,4672036021,35.295733,127.34345,15
4840,4672036022,35.300951,127.336819,28506
4841,4672036023,35.308881,127.334868,1
4842,4672036024,35.313761,127.350365,1
4843,4672036026,35.25995,127.360075,0
4844,4672036027,35.23555,127.376436,3
4845,4672037022,35.280063,127.136057,24702
4846,4672037023,35.272499,127.137148,2
4847,4672037025,35.271672,127.126958,5
4848,4672037026,35.284446,127.150674,46
4849,4672037029,35.29769,127.167925,1
4850,4672038023,35.271986,127.219246,7
4851,4672038024,35.280604,127.216951,19
4852,4672038031,35.28893,127.1765,2
4853,4672038032,35.313745,127.188831,100
4854,4672039021,35.254359,127.164597,7
4855,4672039024,35.279843,127.169479,1
4856,4672039025,35.276057,127.186498,16
4857,4672039031,35.247282,127.17993,100
4858,4672039032,35.258814,127.170616,17
4859,4672040021,35.238593,127.122223,99751
4860,4672040026,35.247514,127.138281,13000
4861,4672040027,35.244421,127.108252,7
4862,4672040028,35.256592,127.111546,7000
4863,4672040029,35.269456,127.109224,40
4864,4673025021,35.2097,127.466512,10
4865,4673025023,35.213303,127.46001,1
4866,4673025024,35.216417,127.445004,81
4867,4673025026,35.198271,127.460856,108
4868,4673025027,35.173806,127.46312,2
4869,4673025028,35.218312,127.379885,2
4870,4673025029,35.194206,127.409467,2
4871,4673031021,35.192527,127.486987,193
4872,4673032021,35.177545,127.542579,1
4873,4673032022,35.162807,127.551141,504
4874,4673032029,35.140457,127.544571,82
4875,4673033021,35.202572,127.526499,1
4876,4673033022,35.195852,127.533528,76
4877,4673033023,35.20848,127.603878,1
4878,4673033024,35.20087,127.502415,1
4879,4673033030,35.195009,127.516603,1
4880,4673034021,35.224477,127.487123,25
4881,4673034022,35.214764,127.491119,1
4882,4673034023,35.213167,127.503053,7
4883,4673035022,35.261538,127.464535,19
4884,4673036021,35.248396,127.427705,2510
4885,4673036022,35.256754,127.443435,15016
4886,4673036024,35.240791,127.438813,4
4887,4673036025,35.251751,127.423434,40
4888,4673036026,35.26137,127.422424,64
4889,4673037023,35.313912,127.429078,1010
4890,4673037025,35.325207,127.471247,600
4891,4677025021,34.599714,127.239202,1
4892,4677025023,34.604481,127.26724,9
4893,4677025024,34.592493,127.274423,1
4894,4677025322,34.56489,127.147878,15
4895,4677031023,34.58222,127.238454,1
4896,4677031029,34.52072,127.24839,1
4897,4677031030,34.5348,127.254121,13
4898,4677031031,34.565225,127.253838,2
4899,4677032022,34.572976,127.179738,9
4900,4677032023,34.598786,127.176872,5
4901,4677032025,34.533938,127.200827,1
4902,4677032026,34.628969,127.188839,100
4903,4677033026,34.475848,127.206894,43
4904,4677034023,34.487645,127.32811,1
4905,4677035021,34.522109,127.40351,4005
4906,4677035022,34.550653,127.398337,200
4907,4677035024,34.535024,127.346714,5
4908,4677035027,34.559786,127.306761,64
4909,4677035028,34.584049,127.326204,85
4910,4677035031,34.606576,127.36335,7
4911,4677035032,34.5645,127.408753,2
4912,4677036024,34.463324,127.45991,1
4913,4677037028,34.660186,127.372589,50
4914,4677037029,34.6687,127.377893,24
4915,4677038025,34.68486,127.375172,1
4916,4677038026,34.680177,127.358323,1
4917,4677038027,34.68204,127.326783,1
4918,4677039021,34.712704,127.366885,3
4919,4677039024,34.727173,127.332948,16
4920,4677039026,34.760966,127.391077,35
4921,4677039027,34.758394,127.368203,1
4922,4677039028,34.760365,127.341394,9
4923,4677040021,34.778953,127.332261,11
4924,4677040024,34.798878,127.335281,680
4925,4677040025,34.820399,127.344597,4
4926,4677040026,34.80248,127.363419,10000
4927,4677040027,34.801374,127.379861,1
4928,4677041022,34.773592,127.258461,10
4929,4677041023,34.749758,127.264393,1
4930,4677041024,34.768401,127.286619,1
4931,4677041025,34.738009,127.284116,3
4932,4677042021,34.64384,127.25975,2
4933,4677042025,34.698479,127.257935,3
4934,4677042030,34.653728,127.281684,2
4935,4677044022,34.588231,127.418319,1
4936,4677044024,34.617177,127.49009,1
4937,4678025021,34.770325,127.082079,1
4938,4678025022,34.762927,127.08301,9
4939,4678025024,34.735366,127.09382,25009
4940,4678025025,34.744927,127.068585,49
4941,4678025026,34.738806,127.039373,2
4942,4678025027,34.753909,127.026888,25
4943,4678025028,34.760231,127.068796,3
4944,4678025322,34.854201,127.324662,4
4945,4678025323,34.88338,127.324975,1
4946,4678025324,34.866145,127.313531,2
4947,4678025325,34.879165,127.308,17
4948,4678025326,34.879229,127.28789,2
4949,4678025329,34.840643,127.292781,30
4950,4678025330,34.839558,127.325779,1
4951,4678025331,34.825609,127.305989,42
4952,4678025333,34.816945,127.372982,9
4953,4678025334,34.809047,127.407263,3
4954,4678025336,34.862734,127.343312,1
4955,4678025339,34.843011,127.374478,1
4956,4678031022,34.777403,127.046165,48
4957,4678031025,34.808824,127.027901,62
4958,4678031026,34.80752,127.048911,1
4959,4678031027,34.822191,127.048665,7
4960,4678031030,34.822048,127.076744,1200
4961,4678032023,34.81791,127.118198,10
4962,4678032025,34.799782,127.103072,79
4963,4678032026,34.783927,127.104212,25
4964,4678032027,34.774425,127.112264,1
4965,4678033021,34.83462,127.153309,7
4966,4678033027,34.810617,127.156014,16
4967,4678033029,34.809025,127.180545,48
4968,4678034021,34.865299,127.162283,2
4969,4678034027,34.883241,127.220138,3
4970,4678035021,34.895755,127.131653,1
4971,4678035028,34.885698,127.144899,3
4972,4678037023,34.808016,127.273057,4001
4973,4678037024,34.823227,127.265328,1
4974,4678037028,34.803929,127.231206,10
4975,4678037031,34.781742,127.206365,6
4976,4678037032,34.789867,127.235367,1
4977,4678038021,34.778074,127.140872,2
4978,4678038022,34.776803,127.164963,20
4979,4678038023,34.777953,127.196542,28
4980,4678038024,34.762982,127.17945,94
4981,4678038026,34.709979,127.19222,2
4982,4678038027,34.743861,127.153927,43
4983,4678038028,34.756976,127.148195,18
4984,4678038029,34.746514,127.130393,158
4985,4678039023,34.660456,127.058271,1
4986,4678039030,34.713867,127.132801,1
4987,4678039031,34.703514,127.138184,6
4988,4678039032,34.695974,127.167686,83
4989,4678040021,34.712975,127.020685,24
4990,4678040023,34.701456,127.002965,11
4991,4678040024,34.700257,127.021086,16
4992,4678040025,34.705038,127.048271,8
4993,4678040026,34.720071,127.038186,2
4994,4679025029,35.04298,126.999352,1182
4995,4679025031,35.053431,126.984088,1257
4996,4679025037,35.052363,126.955794,13
4997,4679025043,35.05346,126.907584,6
4998,4679031021,34.977433,126.971303,25000
4999,4679031024,34.989871,126.992762,20
5000,4679031027,34.978482,127.069057,1
5001,4679032021,34.950636,126.959964,28
5002,4679032022,34.960176,126.958019,1
5003,4679032023,34.962775,126.94091,2
5004,4679032026,34.935201,126.926917,211
5005,4679032031,34.939472,126.957583,78
5006,4679033021,34.93111,126.983395,1
5007,4679033025,34.887502,126.955547,102
5008,4679033026,34.883095,126.94627,61
5009,4679033028,34.845425,126.937045,2
5010,4679034025,34.906964,127.046181,1
5011,4679034027,34.90681,126.991352,2
5012,4679034030,34.867091,126.998243,1
5013,4679035027,35.005246,126.96358,1
5014,4679036021,34.998497,126.932809,21
5015,4679036022,34.993878,126.917044,34036
5016,4679036023,34.987312,126.909314,2
5017,4679036024,34.987678,126.896531,300
5018,4679036026,35.009209,126.883876,118
5019,4679036032,35.035967,126.906939,40
5020,4679037021,34.974067,126.884587,2
5021,4679037025,34.939773,126.897304,107
5022,4679037026,34.928858,126.909602,13
5023,4679037027,34.925423,126.89667,6
5024,4679037032,34.880677,126.901252,1
5025,4679038021,35.082848,127.089004,2
5026,4679038028,35.117721,127.050825,1
5027,4679039021,35.138198,127.097047,25
5028,4679039025,35.189941,127.118995,1
5029,4679039026,35.189644,127.135259,1
5030,4679039027,35.185659,127.167655,81
5031,4679040025,35.090962,127.135003,7
5032,4679040026,35.107381,127.162449,1
5033,4679040028,35.074124,127.120154,8
5034,4679040030,35.044394,127.11886,1
5035,4679040031,35.050362,127.13523,2
5036,4679041021,35.004571,127.09596,1005
5037,4679041023,34.983726,127.090651,1
5038,4679041025,34.994627,127.080586,3
5039,4679041026,35.012732,127.084215,8
5040,4679041029,34.994168,127.135736,17
5041,4679041030,34.977988,127.14209,39
5042,4679041035,35.024037,127.111216,1
5043,4679042021,35.037614,127.012117,2
5044,4679042023,35.055203,127.027628,50
5045,4679042025,35.076057,127.056928,3
5046,4679042029,35.037955,127.076684,23
5047,4679042030,35.041957,127.056398,42
5048,4679042031,35.029213,127.049962,47
5049,4679042033,35.019734,127.029748,100
5050,4679042034,35.00142,127.017756,10
5051,4679042035,35.017346,127.016687,3
5052,4680025028,34.658531,126.888913,11
5053,4680025034,34.647473,126.886815,14
5054,4680025035,34.665903,126.911209,36106
5055,4680025037,34.680685,126.909132,5
5056,4680025038,34.681254,126.927299,2
5057,4680025039,34.686229,126.946286,1
5058,4680025040,34.700131,126.942016,76
5059,4680025321,34.571402,126.918091,4
5060,4680025322,34.577367,126.8982,1
5061,4680025324,34.557106,126.894552,1
5062,4680025325,34.563167,126.91542,1
5063,4680025326,34.561207,126.935431,3
5064,4680025328,34.547804,126.945531,19
5065,4680025332,34.51953,126.9605,10
5066,4680025333,34.517695,126.942807,4
5067,4680025334,34.582242,126.967081,48374
5068,4680025621,34.505612,126.908818,116
5069,4680025623,34.499095,126.882137,52
5070,4680025624,34.488777,126.884395,5
5071,4680025625,34.469337,126.88447,14
5072,4680025626,34.457744,126.860273,8
5073,4680031021,34.621035,126.902152,83323
5074,4680031022,34.60817,126.891502,5
5075,4680031026,34.608412,126.932758,80009
5076,4680031029,34.621201,126.919815,3
5077,4680031030,34.640755,126.930867,1
5078,4680031032,34.633229,126.954544,1
5079,4680031033,34.61899,126.972104,21
5080,4680032026,34.641042,126.966228,15
5081,4680032029,34.643114,127.020754,6
5082,4680032033,34.633744,126.987697,2
5083,4680033021,34.779095,126.999498,2
5084,4680033024,34.74049,126.99697,1
5085,4680033025,34.75273,126.98297,6
5086,4680033027,34.728694,126.971353,2500
5087,4680034021,34.772153,126.97386,109618
5088,4680034022,34.77369,126.964938,1
5089,4680034029,34.805632,126.94437,13
5090,4680034030,34.804865,126.962079,1000
5091,4680034034,34.812434,126.988543,1
5092,4680035027,34.80327,126.845071,29
5093,4680035030,34.799289,126.814603,13
5094,4680036024,34.753717,126.896305,1
5095,4680036027,34.727821,126.930929,10001
5096,4680036028,34.722745,126.91134,5
5097,4680037021,34.460701,126.923788,2
5098,4680037022,34.478784,126.936229,4
5099,4680037024,34.487738,126.96653,2
5100,4681025022,34.639832,126.769557,8
5101,4681025024,34.649128,126.776887,1
5102,4681025025,34.632852,126.777686,1
5103,4681025028,34.621654,126.754827,22
5104,4681025030,34.612416,126.743405,30
5105,4681025031,34.602591,126.758051,0
5106,4681025032,34.642629,126.746316,11
5107,4681031021,34.655451,126.791428,39
5108,4681031022,34.645633,126.787763,2
5109,4681031024,34.647869,126.831632,11
5110,4681031025,34.662911,126.825724,23000
5111,4681031028,34.636206,126.859561,1
5112,4681032021,34.601023,126.786916,25
5113,4681032023,34.572943,126.804127,3
5114,4681032024,34.564015,126.808442,64828
5115,4681032026,34.579932,126.794745,1
5116,4681032028,34.578392,126.84017,0
5117,4681032029,34.564612,126.841814,53923
5118,4681033021,34.496608,126.800605,4
5119,4681033022,34.503478,126.796594,15503
5120,4681033023,34.528515,126.829278,2
5121,4681033029,34.47872,126.798167,2
5122,4681033030,34.531788,126.793759,4
5123,4681034021,34.594294,126.722439,20
5124,4681034022,34.575083,126.712801,7
5125,4681034023,34.581982,126.691776,8
5126,4681034025,34.605651,126.691668,2700
5127,4681034026,34.578671,126.750019,4
5128,4681034028,34.530702,126.762443,19
5129,4681034031,34.544149,126.722176,355
5130,4681035021,34.518593,126.712726,17
5131,4681035022,34.505087,126.719159,18345
5132,4681035023,34.497204,126.743055,1
5133,4681035025,34.482339,126.729697,12
5134,4681035026,34.48002,126.703488,5
5135,4681036021,34.741096,126.717626,39
5136,4681036024,34.691544,126.698555,48145
5137,4681036025,34.710485,126.713349,150
5138,4681036026,34.686566,126.748168,7
5139,4681036030,34.66676,126.728751,41
5140,4681037021,34.715052,126.757468,22
